Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1730356282,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1730356283,83,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,83,83,130.0,123.18282154268103,48.730743990745395,197.2197309951298,0.0
1730356283,83,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,83,83,130.0,123.18282154268103,48.730743990745395,197.2197309951298,0.0
1730356284,83,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,2,2,2,2,2,2,3,3,3,3,3,117,117,98,87.83666437698736,1.0467700194567442,197.2197309951298,0.0
1730356284,83,,Aggregated,0.000000,0.000000,2,2,2,2,2,2,3,3,3,3,3,117,117,98,87.83666437698736,1.0467700194567442,197.2197309951298,0.0
1730356285,83,GET,/tools.descartes.teastore.webui/,83.000000,83.000000,1,2,2,2,2,2,3,3,3,3,3,167,167,3,61.98174705447261,0.6699389778077602,197.2197309951298,0.0
1730356285,83,,Aggregated,83.000000,83.000000,1,2,2,2,2,2,3,3,3,3,3,167,167,3,61.98174705447261,0.6699389778077602,197.2197309951298,0.0
1730356286,83,GET,/tools.descartes.teastore.webui/,55.000000,55.000000,2,2,2,2,2,2,3,3,3,3,3,197,197,2,52.78879998052058,0.6699389778077602,197.2197309951298,0.0
1730356286,83,,Aggregated,55.000000,55.000000,2,2,2,2,2,2,3,3,3,3,3,197,197,2,52.78879998052058,0.6699389778077602,197.2197309951298,0.0
1730356287,83,GET,/tools.descartes.teastore.webui/,53.666667,53.666667,1,2,2,2,2,2,3,3,4,4,4,247,247,2,42.41021819787877,0.6699389778077602,197.2197309951298,0.0
1730356287,83,,Aggregated,53.666667,53.666667,1,2,2,2,2,2,3,3,4,4,4,247,247,2,42.41021819787877,0.6699389778077602,197.2197309951298,0.0
1730356288,83,GET,/tools.descartes.teastore.webui/,48.000000,48.000000,2,2,2,2,2,2,3,3,4,4,4,283,283,2,37.22631758286259,0.6699389778077602,197.2197309951298,0.0
1730356288,83,,Aggregated,48.000000,48.000000,2,2,2,2,2,2,3,3,4,4,4,283,283,2,37.22631758286259,0.6699389778077602,197.2197309951298,0.0
1730356289,83,GET,/tools.descartes.teastore.webui/,47.800000,47.800000,2,2,2,2,2,2,3,3,4,4,4,322,322,2,32.90277860027605,0.6699389778077602,197.2197309951298,0.0
1730356289,83,,Aggregated,47.800000,47.800000,2,2,2,2,2,2,3,3,4,4,4,322,322,2,32.90277860027605,0.6699389778077602,197.2197309951298,0.0
1730356290,83,GET,/tools.descartes.teastore.webui/,46.333333,46.333333,2,2,2,2,2,2,3,3,4,4,4,370,370,2,28.84571936541564,0.6699389778077602,197.2197309951298,0.0
1730356290,83,,Aggregated,46.333333,46.333333,2,2,2,2,2,2,3,3,4,4,4,370,370,2,28.84571936541564,0.6699389778077602,197.2197309951298,0.0
1730356291,83,GET,/tools.descartes.teastore.webui/,44.857143,44.857143,2,2,2,2,2,2,3,3,4,4,4,407,407,2,26.37155765423858,0.6699389778077602,197.2197309951298,0.0
1730356291,83,,Aggregated,44.857143,44.857143,2,2,2,2,2,2,3,3,4,4,4,407,407,2,26.37155765423858,0.6699389778077602,197.2197309951298,0.0
1730356292,83,GET,/tools.descartes.teastore.webui/,45.750000,45.750000,2,2,2,2,2,2,3,4,6,6,6,451,451,2,23.99913734676907,0.6699389778077602,197.2197309951298,0.0
1730356292,83,,Aggregated,45.750000,45.750000,2,2,2,2,2,2,3,4,6,6,6,451,451,2,23.99913734676907,0.6699389778077602,197.2197309951298,0.0
1730356293,83,GET,/tools.descartes.teastore.webui/,44.666667,44.666667,2,2,2,2,2,3,4,5,6,6,6,494,494,2,22.069223607237063,0.6699389778077602,197.2197309951298,0.0
1730356293,83,,Aggregated,44.666667,44.666667,2,2,2,2,2,3,4,5,6,6,6,494,494,2,22.069223607237063,0.6699389778077602,197.2197309951298,0.0
1730356294,83,GET,/tools.descartes.teastore.webui/,44.400000,44.400000,2,2,2,2,2,3,4,5,6,6,6,541,541,2,20.283857853149275,0.6699389778077602,197.2197309951298,0.0
1730356294,83,,Aggregated,44.400000,44.400000,2,2,2,2,2,3,4,5,6,6,6,541,541,2,20.283857853149275,0.6699389778077602,197.2197309951298,0.0
1730356295,83,GET,/tools.descartes.teastore.webui/,40.900000,40.900000,2,2,2,2,2,3,4,5,6,6,6,575,575,2,19.174031952254314,0.6699389778077602,197.2197309951298,0.0
1730356295,83,,Aggregated,40.900000,40.900000,2,2,2,2,2,3,4,5,6,6,6,575,575,2,19.174031952254314,0.6699389778077602,197.2197309951298,0.0
1730356296,83,GET,/tools.descartes.teastore.webui/,42.600000,42.600000,2,2,2,2,2,3,4,5,6,6,6,614,614,2,18.052595237430022,0.6699389778077602,197.2197309951298,0.0
1730356296,83,,Aggregated,42.600000,42.600000,2,2,2,2,2,3,4,5,6,6,6,614,614,2,18.052595237430022,0.6699389778077602,197.2197309951298,0.0
1730356297,83,GET,/tools.descartes.teastore.webui/,40.900000,40.900000,2,2,2,2,2,3,4,5,6,6,6,657,657,2,16.980461402912447,0.6699389778077602,197.2197309951298,0.0
1730356297,83,,Aggregated,40.900000,40.900000,2,2,2,2,2,3,4,5,6,6,6,657,657,2,16.980461402912447,0.6699389778077602,197.2197309951298,0.0
1730356298,83,GET,/tools.descartes.teastore.webui/,41.700000,41.700000,2,2,2,2,2,3,4,5,8,8,8,701,701,2,16.04092332357461,0.6699389778077602,197.2197309951298,0.0
1730356298,83,,Aggregated,41.700000,41.700000,2,2,2,2,2,3,4,5,8,8,8,701,701,2,16.04092332357461,0.6699389778077602,197.2197309951298,0.0
1730356299,83,GET,/tools.descartes.teastore.webui/,41.500000,41.500000,2,2,2,2,2,3,4,5,8,8,8,737,737,2,15.343921718862429,0.6699389778077602,197.2197309951298,0.0
1730356299,83,,Aggregated,41.500000,41.500000,2,2,2,2,2,3,4,5,8,8,8,737,737,2,15.343921718862429,0.6699389778077602,197.2197309951298,0.0
1730356300,83,GET,/tools.descartes.teastore.webui/,41.900000,41.900000,2,2,2,2,2,3,4,5,8,8,8,781,781,2,14.568265619679986,0.6699389778077602,197.2197309951298,0.0
1730356300,83,,Aggregated,41.900000,41.900000,2,2,2,2,2,3,4,5,8,8,8,781,781,2,14.568265619679986,0.6699389778077602,197.2197309951298,0.0
1730356301,83,GET,/tools.descartes.teastore.webui/,41.600000,41.600000,2,2,2,2,2,3,4,5,8,8,8,822,822,2,13.9279230281092,0.6699389778077602,197.2197309951298,0.0
1730356301,83,,Aggregated,41.600000,41.600000,2,2,2,2,2,3,4,5,8,8,8,822,822,2,13.9279230281092,0.6699389778077602,197.2197309951298,0.0
1730356302,83,GET,/tools.descartes.teastore.webui/,40.900000,40.900000,2,2,2,2,2,3,4,5,8,8,8,869,869,2,13.251348007181006,0.6699389778077602,197.2197309951298,0.0
1730356302,83,,Aggregated,40.900000,40.900000,2,2,2,2,2,3,4,5,8,8,8,869,869,2,13.251348007181006,0.6699389778077602,197.2197309951298,0.0
1730356303,83,GET,/tools.descartes.teastore.webui/,41.200000,41.200000,2,2,2,2,2,3,4,5,8,8,8,908,908,2,12.751686277849053,0.6699389778077602,197.2197309951298,0.0
1730356303,83,,Aggregated,41.200000,41.200000,2,2,2,2,2,3,4,5,8,8,8,908,908,2,12.751686277849053,0.6699389778077602,197.2197309951298,0.0
1730356304,83,GET,/tools.descartes.teastore.webui/,41.800000,41.800000,2,2,2,2,2,3,4,5,8,8,8,957,957,2,12.180526007566302,0.6699389778077602,197.2197309951298,0.0
1730356304,83,,Aggregated,41.800000,41.800000,2,2,2,2,2,3,4,5,8,8,8,957,957,2,12.180526007566302,0.6699389778077602,197.2197309951298,0.0
1730356305,83,GET,/tools.descartes.teastore.webui/,40.700000,40.700000,2,2,2,2,2,3,4,5,8,8,8,994,994,2,11.780430293129944,0.6699389778077602,197.2197309951298,0.0
1730356305,83,,Aggregated,40.700000,40.700000,2,2,2,2,2,3,4,5,8,8,8,994,994,2,11.780430293129944,0.6699389778077602,197.2197309951298,0.0
1730356306,83,GET,/tools.descartes.teastore.webui/,41.500000,41.500000,2,2,2,2,2,3,4,4,8,8,8,1034,1034,2,11.382254030387957,0.6699389778077602,197.2197309951298,0.0
1730356306,83,,Aggregated,41.500000,41.500000,2,2,2,2,2,3,4,4,8,8,8,1034,1034,2,11.382254030387957,0.6699389778077602,197.2197309951298,0.0
1730356307,83,GET,/tools.descartes.teastore.webui/,41.600000,41.600000,1,2,2,2,2,3,4,4,5,5,5,1080,1080,2,10.969358769997834,0.6699389778077602,197.2197309951298,0.0
1730356307,83,,Aggregated,41.600000,41.600000,1,2,2,2,2,3,4,4,5,5,5,1080,1080,2,10.969358769997834,0.6699389778077602,197.2197309951298,0.0
1730356308,83,GET,/tools.descartes.teastore.webui/,42.000000,42.000000,1,2,2,2,2,3,4,4,45,45,45,1118,1118,2,10.696452015728484,0.6699389778077602,197.2197309951298,0.0
1730356308,83,,Aggregated,42.000000,42.000000,1,2,2,2,2,3,4,4,45,45,45,1118,1118,2,10.696452015728484,0.6699389778077602,197.2197309951298,0.0
1730356309,83,GET,/tools.descartes.teastore.webui/,41.900000,41.900000,2,2,2,2,2,3,4,5,45,45,45,1162,1162,2,10.366747482389648,0.6699389778077602,197.2197309951298,0.0
1730356309,83,,Aggregated,41.900000,41.900000,2,2,2,2,2,3,4,5,45,45,45,1162,1162,2,10.366747482389648,0.6699389778077602,197.2197309951298,0.0
1730356310,83,GET,/tools.descartes.teastore.webui/,41.400000,41.400000,2,2,2,2,2,3,4,5,45,45,45,1209,1209,2,10.035054476878154,0.6699389778077602,197.2197309951298,0.0
1730356310,83,,Aggregated,41.400000,41.400000,2,2,2,2,2,3,4,5,45,45,45,1209,1209,2,10.035054476878154,0.6699389778077602,197.2197309951298,0.0
1730356311,83,GET,/tools.descartes.teastore.webui/,42.000000,42.000000,2,2,2,2,2,3,4,5,45,45,45,1243,1243,2,9.805317581889735,0.6699389778077602,197.2197309951298,0.0
1730356311,83,,Aggregated,42.000000,42.000000,2,2,2,2,2,3,4,5,45,45,45,1243,1243,2,9.805317581889735,0.6699389778077602,197.2197309951298,0.0
1730356312,83,GET,/tools.descartes.teastore.webui/,42.400000,42.400000,2,2,2,2,2,3,4,5,45,45,45,1291,1291,2,9.507907382769858,0.6699389778077602,197.2197309951298,0.0
1730356312,83,,Aggregated,42.400000,42.400000,2,2,2,2,2,3,4,5,45,45,45,1291,1291,2,9.507907382769858,0.6699389778077602,197.2197309951298,0.0
1730356313,83,GET,/tools.descartes.teastore.webui/,42.500000,42.500000,2,2,2,2,2,3,4,5,45,45,45,1331,1331,2,9.267882249618241,0.6699389778077602,197.2197309951298,0.0
1730356313,83,,Aggregated,42.500000,42.500000,2,2,2,2,2,3,4,5,45,45,45,1331,1331,2,9.267882249618241,0.6699389778077602,197.2197309951298,0.0
1730356314,83,GET,/tools.descartes.teastore.webui/,41.800000,41.800000,2,2,2,2,2,3,4,5,45,45,45,1374,1374,2,9.029155957097055,0.6699389778077602,197.2197309951298,0.0
1730356314,83,,Aggregated,41.800000,41.800000,2,2,2,2,2,3,4,5,45,45,45,1374,1374,2,9.029155957097055,0.6699389778077602,197.2197309951298,0.0
1730356315,83,GET,/tools.descartes.teastore.webui/,42.400000,42.400000,2,2,2,2,2,3,4,5,45,45,45,1411,1411,2,8.833552205406756,0.6699389778077602,197.2197309951298,0.0
1730356315,83,,Aggregated,42.400000,42.400000,2,2,2,2,2,3,4,5,45,45,45,1411,1411,2,8.833552205406756,0.6699389778077602,197.2197309951298,0.0
1730356316,83,GET,/tools.descartes.teastore.webui/,41.700000,41.700000,2,2,2,2,2,3,4,5,45,45,45,1449,1449,2,8.64559921325622,0.6699389778077602,197.2197309951298,0.0
1730356316,83,,Aggregated,41.700000,41.700000,2,2,2,2,2,3,4,5,45,45,45,1449,1449,2,8.64559921325622,0.6699389778077602,197.2197309951298,0.0
1730356317,83,GET,/tools.descartes.teastore.webui/,42.000000,42.000000,2,2,2,2,2,3,4,5,8,8,8,1491,1491,2,8.448317269586953,0.6699389778077602,197.2197309951298,0.0
1730356317,83,,Aggregated,42.000000,42.000000,2,2,2,2,2,3,4,5,8,8,8,1491,1491,2,8.448317269586953,0.6699389778077602,197.2197309951298,0.0
1730356318,83,GET,/tools.descartes.teastore.webui/,41.400000,41.400000,2,2,2,2,2,3,4,4,5,5,5,1533,1533,2,8.263135264682008,0.6699389778077602,197.2197309951298,0.0
1730356318,83,,Aggregated,41.400000,41.400000,2,2,2,2,2,3,4,4,5,5,5,1533,1533,2,8.263135264682008,0.6699389778077602,197.2197309951298,0.0
1730356319,83,GET,/tools.descartes.teastore.webui/,41.100000,41.100000,2,2,2,2,2,3,4,4,5,5,5,1571,1571,2,8.09877444157806,0.6699389778077602,197.2197309951298,0.0
1730356319,83,,Aggregated,41.100000,41.100000,2,2,2,2,2,3,4,4,5,5,5,1571,1571,2,8.09877444157806,0.6699389778077602,197.2197309951298,0.0
1730356320,83,GET,/tools.descartes.teastore.webui/,41.600000,41.600000,2,2,2,2,2,3,4,4,5,5,5,1613,1613,2,7.9314193116865885,0.6699389778077602,197.2197309951298,0.0
1730356320,83,,Aggregated,41.600000,41.600000,2,2,2,2,2,3,4,4,5,5,5,1613,1613,2,7.9314193116865885,0.6699389778077602,197.2197309951298,0.0
1730356321,83,GET,/tools.descartes.teastore.webui/,41.500000,41.500000,2,2,2,2,2,3,4,4,5,5,5,1653,1653,2,7.785070122006088,0.6699389778077602,197.2197309951298,0.0
1730356321,83,,Aggregated,41.500000,41.500000,2,2,2,2,2,3,4,4,5,5,5,1653,1653,2,7.785070122006088,0.6699389778077602,197.2197309951298,0.0
1730356322,83,GET,/tools.descartes.teastore.webui/,40.500000,40.500000,2,2,2,2,2,3,4,4,5,5,5,1693,1693,2,7.637018369476664,0.6699389778077602,197.2197309951298,0.0
1730356322,83,,Aggregated,40.500000,40.500000,2,2,2,2,2,3,4,4,5,5,5,1693,1693,2,7.637018369476664,0.6699389778077602,197.2197309951298,0.0
1730356323,83,GET,/tools.descartes.teastore.webui/,40.800000,40.800000,2,2,2,2,2,3,4,4,5,5,5,1735,1735,2,7.491454656332495,0.6699389778077602,197.2197309951298,0.0
1730356323,83,,Aggregated,40.800000,40.800000,2,2,2,2,2,3,4,4,5,5,5,1735,1735,2,7.491454656332495,0.6699389778077602,197.2197309951298,0.0
1730356324,83,GET,/tools.descartes.teastore.webui/,40.300000,40.300000,2,2,2,2,2,3,4,4,5,5,5,1772,1772,2,7.365488632022125,0.6699389778077602,197.2197309951298,0.0
1730356324,83,,Aggregated,40.300000,40.300000,2,2,2,2,2,3,4,4,5,5,5,1772,1772,2,7.365488632022125,0.6699389778077602,197.2197309951298,0.0
1730356325,83,GET,/tools.descartes.teastore.webui/,39.900000,39.900000,2,2,2,2,2,3,4,4,4,4,4,1819,1819,2,7.218849604687981,0.6699389778077602,197.2197309951298,0.0
1730356325,83,,Aggregated,39.900000,39.900000,2,2,2,2,2,3,4,4,4,4,4,1819,1819,2,7.218849604687981,0.6699389778077602,197.2197309951298,0.0
1730356326,83,GET,/tools.descartes.teastore.webui/,39.700000,39.700000,2,2,2,2,2,2,4,4,4,4,4,1858,1858,2,7.100032914349201,0.6699389778077602,197.2197309951298,0.0
1730356326,83,,Aggregated,39.700000,39.700000,2,2,2,2,2,2,4,4,4,4,4,1858,1858,2,7.100032914349201,0.6699389778077602,197.2197309951298,0.0
1730356327,83,GET,/tools.descartes.teastore.webui/,40.300000,40.300000,2,2,2,2,2,2,3,4,4,4,4,1901,1901,2,6.9738638904575225,0.6699389778077602,197.2197309951298,0.0
1730356327,83,,Aggregated,40.300000,40.300000,2,2,2,2,2,2,3,4,4,4,4,1901,1901,2,6.9738638904575225,0.6699389778077602,197.2197309951298,0.0
1730356328,83,GET,/tools.descartes.teastore.webui/,41.000000,41.000000,2,2,2,2,2,2,3,4,4,4,4,1949,1949,2,6.839190921458292,0.6699389778077602,197.2197309951298,0.0
1730356328,83,,Aggregated,41.000000,41.000000,2,2,2,2,2,2,3,4,4,4,4,1949,1949,2,6.839190921458292,0.6699389778077602,197.2197309951298,0.0
1730356329,83,GET,/tools.descartes.teastore.webui/,40.900000,40.900000,2,2,2,2,2,2,3,4,4,4,4,1989,1989,2,6.733832670616378,0.6699389778077602,197.2197309951298,0.0
1730356329,83,,Aggregated,40.900000,40.900000,2,2,2,2,2,2,3,4,4,4,4,1989,1989,2,6.733832670616378,0.6699389778077602,197.2197309951298,0.0
1730356330,83,GET,/tools.descartes.teastore.webui/,41.300000,41.300000,2,2,2,2,2,2,3,4,4,4,4,2030,2030,2,6.632571831016384,0.6699389778077602,197.2197309951298,0.0
1730356330,83,,Aggregated,41.300000,41.300000,2,2,2,2,2,2,3,4,4,4,4,2030,2030,2,6.632571831016384,0.6699389778077602,197.2197309951298,0.0
1730356331,83,GET,/tools.descartes.teastore.webui/,41.600000,41.600000,2,2,2,2,2,2,3,3,4,4,4,2070,2070,2,6.529848874886273,0.6699389778077602,197.2197309951298,0.0
1730356331,83,,Aggregated,41.600000,41.600000,2,2,2,2,2,2,3,3,4,4,4,2070,2070,2,6.529848874886273,0.6699389778077602,197.2197309951298,0.0
1730356332,83,GET,/tools.descartes.teastore.webui/,41.800000,41.800000,2,2,2,2,2,2,3,3,4,4,4,2110,2110,2,6.435795282995796,0.6699389778077602,197.2197309951298,0.0
1730356332,83,,Aggregated,41.800000,41.800000,2,2,2,2,2,2,3,3,4,4,4,2110,2110,2,6.435795282995796,0.6699389778077602,197.2197309951298,0.0
1730356333,83,GET,/tools.descartes.teastore.webui/,41.600000,41.600000,2,2,2,2,2,2,3,3,4,4,4,2151,2151,2,6.346242970780278,0.6699389778077602,197.2197309951298,0.0
1730356333,83,,Aggregated,41.600000,41.600000,2,2,2,2,2,2,3,3,4,4,4,2151,2151,2,6.346242970780278,0.6699389778077602,197.2197309951298,0.0
1730356334,83,GET,/tools.descartes.teastore.webui/,42.000000,42.000000,2,2,2,2,2,2,3,4,51,51,51,2198,2198,2,6.266862077208861,0.6699389778077602,197.2197309951298,0.0
1730356334,83,,Aggregated,42.000000,42.000000,2,2,2,2,2,2,3,4,51,51,51,2198,2198,2,6.266862077208861,0.6699389778077602,197.2197309951298,0.0
1730356335,83,GET,/tools.descartes.teastore.webui/,42.300000,42.300000,2,2,2,2,2,3,3,4,51,51,51,2236,2236,2,6.188998450073188,0.6699389778077602,197.2197309951298,0.0
1730356335,83,,Aggregated,42.300000,42.300000,2,2,2,2,2,3,3,4,51,51,51,2236,2236,2,6.188998450073188,0.6699389778077602,197.2197309951298,0.0
1730356336,83,GET,/tools.descartes.teastore.webui/,42.300000,42.300000,1,2,2,2,2,3,3,4,51,51,51,2279,2279,2,6.10202359081176,0.6699389778077602,197.2197309951298,0.0
1730356336,83,,Aggregated,42.300000,42.300000,1,2,2,2,2,3,3,4,51,51,51,2279,2279,2,6.10202359081176,0.6699389778077602,197.2197309951298,0.0
1730356337,83,GET,/tools.descartes.teastore.webui/,42.000000,42.000000,2,2,2,2,2,3,4,4,51,51,51,2319,2319,2,6.027312055477128,0.6699389778077602,197.2197309951298,0.0
1730356337,83,,Aggregated,42.000000,42.000000,2,2,2,2,2,3,4,4,51,51,51,2319,2319,2,6.027312055477128,0.6699389778077602,197.2197309951298,0.0
1730356338,83,GET,/tools.descartes.teastore.webui/,42.000000,42.000000,2,2,2,2,2,3,4,5,51,51,51,2364,2364,2,5.945810368149652,0.6699389778077602,197.2197309951298,0.0
1730356338,83,,Aggregated,42.000000,42.000000,2,2,2,2,2,3,4,5,51,51,51,2364,2364,2,5.945810368149652,0.6699389778077602,197.2197309951298,0.0
1730356339,83,GET,/tools.descartes.teastore.webui/,41.800000,41.800000,2,2,2,2,2,3,4,5,51,51,51,2408,2408,2,5.869595057471614,0.6699389778077602,197.2197309951298,0.0
1730356339,83,,Aggregated,41.800000,41.800000,2,2,2,2,2,3,4,5,51,51,51,2408,2408,2,5.869595057471614,0.6699389778077602,197.2197309951298,0.0
1730356340,83,GET,/tools.descartes.teastore.webui/,41.600000,41.600000,2,2,2,2,2,3,4,5,51,51,51,2450,2450,2,5.79491837727077,0.6699389778077602,197.2197309951298,0.0
1730356340,83,,Aggregated,41.600000,41.600000,2,2,2,2,2,3,4,5,51,51,51,2450,2450,2,5.79491837727077,0.6699389778077602,197.2197309951298,0.0
1730356341,83,GET,/tools.descartes.teastore.webui/,41.800000,41.800000,2,2,2,2,2,3,4,5,51,51,51,2498,2498,2,5.710096934990543,0.6699389778077602,197.2197309951298,0.0
1730356341,83,,Aggregated,41.800000,41.800000,2,2,2,2,2,3,4,5,51,51,51,2498,2498,2,5.710096934990543,0.6699389778077602,197.2197309951298,0.0
1730356342,122,GET,/tools.descartes.teastore.webui/,41.900000,41.900000,2,2,2,2,24,55,95,110,120,120,120,2574,2574,2,6.64935662913087,0.6699389778077602,197.2197309951298,0.0
1730356342,122,,Aggregated,41.900000,41.900000,2,2,2,2,24,55,95,110,120,120,120,2574,2574,2,6.64935662913087,0.6699389778077602,197.2197309951298,0.0
1730356343,122,GET,/tools.descartes.teastore.webui/,42.700000,42.700000,2,2,2,2,19,54,95,110,120,120,120,2638,2638,2,6.527994878554273,0.6699389778077602,197.2197309951298,0.0
1730356343,122,,Aggregated,42.700000,42.700000,2,2,2,2,19,54,95,110,120,120,120,2638,2638,2,6.527994878554273,0.6699389778077602,197.2197309951298,0.0
1730356344,122,GET,/tools.descartes.teastore.webui/,46.700000,46.700000,2,2,2,2,16,52,94,110,120,120,120,2707,2707,2,6.4042022007814765,0.6699389778077602,197.2197309951298,0.0
1730356344,122,,Aggregated,46.700000,46.700000,2,2,2,2,16,52,94,110,120,120,120,2707,2707,2,6.4042022007814765,0.6699389778077602,197.2197309951298,0.0
1730356345,122,GET,/tools.descartes.teastore.webui/,48.300000,48.300000,2,2,2,2,15,50,94,110,120,120,120,2759,2759,2,6.313993731048971,0.6699389778077602,197.2197309951298,0.0
1730356345,122,,Aggregated,48.300000,48.300000,2,2,2,2,15,50,94,110,120,120,120,2759,2759,2,6.313993731048971,0.6699389778077602,197.2197309951298,0.0
